id,tipoResiduo,direccion,longitud,latitud,nivelLlenado,alerta,fecha
1525605,resto,Plaza Velazquez (Entrada Museo Del Prado),-3.69284897547328,40.4138011086083,6,,2021-07-12T15:26:33.000+0200
1524481,envases,Pz Cibeles 4,-3.69222938066988,40.419664053027,0,,2021-07-12T15:26:35.000+0200
1523895,resto,Pedro Bosch,-3.67583276334601,40.3998678719027,2,,2021-07-12T15:26:49.000+0200
1524915,resto,C° Viejo De Leganes N°124 CV Julio Antonio,-3.72988995609932,40.3828535982445,0,,2021-07-12T15:26:50.000+0200
1524954,resto,Plaza Mayor De Ciudad Pegaso Junto Fla.12,-3.59515533705641,40.4478386711342,4,,2021-07-12T15:26:57.000+0200
1524907,resto,Gral. Ricardos N°53 CV Sallaberry,-3.72088639536847,40.3948779127244,6,,2021-07-12T15:27:01.000+0200
1525667,resto,Gral. Ricardos N°59 CV Hnos. Del Moral,-3.72158841923293,40.3944921492817,0,,2021-07-12T15:27:06.000+0200
1525231,envases,Orense 25,-3.695223,40.451321,0,,2021-07-12T15:27:08.000+0200
1524949,resto,General Margallo Con Bravo Murillo,-3.69785743262038,40.4611680028472,0,,2021-07-12T15:27:13.000+0200
1525694,resto,Plaza Conde De Casal N°8,-3.67059486525208,40.4061664782078,4,,2021-07-12T15:27:16.000+0200
1523261,envases,Gran Vía 41,-3.70658180050997,40.4205688857356,0,,2021-07-12T15:27:18.000+0200
1524021,resto,Av. De Portugal CV Turismundo,-3.73542622220224,40.4121732617278,4,,2021-07-12T15:27:19.000+0200
1525208,resto,Plaza De Cuzco Salida Metro Cuzco,-3.69044794951735,40.4583640844298,4,,2021-07-12T15:27:20.000+0200
1523843,resto,P° Extremadura N°66,-3.73081113801927,40.4129108393628,2,,2021-07-12T15:27:26.000+0200
1523814,resto,Fuente Carrantona Nº8,-3.63738421742694,40.3988013778722,0,,2021-07-12T15:27:35.000+0200
1525586,resto,Av. Logroño CV Playa De Riazor (Metro Barajas),-3.58255283427079,40.4757681914078,0,,2021-07-12T15:27:55.000+0200
1525733,resto,Av. Complutense Metro Ciudad Universitaria,-3.7270548558532,40.4435386077195,0,,2021-07-12T15:28:00.000+0200
1524933,envases,Plaza Tirso De Molina,-3.70507376107181,40.4123443788605,6,,2021-07-12T15:28:04.000+0200
1524924,resto,Golondrina Estrada Estacion Aravaca,-3.78515962297158,40.4483212232956,0,,2021-07-12T15:28:05.000+0200
1524082,envases,Centro Civico El Pozo Del Tío Raimundo,-3.6600852109436,40.3741308628868,0,,2021-07-12T15:28:07.000+0200
1524164,envases,Alcala N° 31,-3.698286,40.418349,0,,2021-07-12T15:28:08.000+0200
1525250,resto,Marqués De Monistrol FTE. N°1,-3.72411635141935,40.4144161496946,2,ERROR,2021-07-12T15:28:13.000+0200
1525167,envases,Glorieta Ruiz Gimenez 3 (Metro San Benardo),-3.70598537624559,40.429892219972,8,LLENA,2021-07-12T15:28:17.000+0200
1523130,resto,Pz Independencia 5,-3.6882311974075,40.4204375793623,2,,2021-07-12T15:28:20.000+0200
1525211,resto,Acanto 2 (Cines Cinesa),-3.67510255704845,40.3966667520595,4,,2021-07-12T15:28:24.000+0200
1525617,envases,Av. Andes N°46 (Mcdonalds),-3.61912346066793,40.4557230617617,4,,2021-07-12T15:28:26.000+0200
1524981,envases,Gral. Ricardos N° 93 CV C° Viejos De Leganes,-3.72369223544967,40.3932740632457,0,,2021-07-12T15:28:35.000+0200
1524062,resto,Bulevar José Prat CV Cordel De Pavones,-3.61965701210542,40.3972739042767,6,,2021-07-12T15:28:50.000+0200
1523854,envases,Intercambiador Aluche Junto Fla.82,-3.75986563397125,40.3853351637445,0,,2021-07-12T15:28:52.000+0200
1524821,resto,Plaza De Las Provincias 7,-3.70605059078531,40.4150014108583,2,,2021-07-12T15:28:54.000+0200
1525649,resto,Paseo De La Esperanza 21 (Burger King),-3.70441063949681,40.4011559612593,6,,2021-07-12T15:29:03.000+0200
1525656,envases,Castrogeriz N°7 FTE. Avda. Plaza De Toros,-3.73969698683355,40.386562488026,0,,2021-07-12T15:29:03.000+0200
1523833,resto,Alfonso XII Frente N°30,-3.68872040000661,40.4153620376076,0,,2021-07-12T15:29:19.000+0200
1524956,envases,Plaza De Las Provincias 4 CV Gerona,-3.70630078349046,40.4149945196305,0,,2021-07-12T15:29:21.000+0200
1525641,resto,Joaquín Turina (Aldi),-3.76504832170859,40.3728865107273,6,,2021-07-12T15:29:27.000+0200
1524386,resto,Av. Albufera N°12 (Metro Puente De Vallecas),-3.66821401115363,40.3976724528258,0,,2021-07-12T15:29:33.000+0200
1523605,envases,P° De La Florida Iglesia San Antonio De La Florida,-3.72614175274009,40.4255373832062,0,,2021-07-12T15:29:34.000+0200
1524468,resto,Arenal 16 (Al Lado Del Hotel Frente Joy Eslava),-3.70647085046283,40.4172668944589,0,ERROR,2021-07-12T15:29:40.000+0200
1524711,resto,Alcalá FTE. Canillejas A Vicalvaro (Metro Torre Arias),-3.61712071531538,40.4437430058094,4,,2021-07-12T15:29:42.000+0200
1517391,resto,Pza. Mercurio FTE. Junta Municpal De Barajas,-3.57796317595808,40.4745326748698,2,,2021-07-12T15:29:45.000+0200
1523608,resto,Domingo Parraga N°58 CV Santa Joaquina De Vedruna,-3.71504173307424,40.3422146717169,0,,2021-07-12T15:29:49.000+0200
1523904,resto,Puerto De Lumbreras N°5,-3.61913163979193,40.3812122252896,8,LLENA,2021-07-12T15:29:51.000+0200
1523892,resto,Carmen FTE. Mesonero Romanos,-3.70503511018872,40.4190235952622,0,,2021-07-12T15:30:00.000+0200
1523175,envases,Puerta Del Sol (Metro/Cercanias),-3.702893552936,40.4168867002944,0,,2021-07-12T15:30:01.000+0200
1523529,resto,Pza. Puerta Cerrada Fla.6 FTE. Cava Baja,-3.708087559336,40.4137146575264,2,,2021-07-12T15:30:03.000+0200
1523861,resto,Pz Manuel Becerra 8,-3.66875390622352,40.4286455347842,8,LLENA,2021-07-12T15:30:07.000+0200
1523798,resto,San Cipriano (Cercanías Vicalvaro/Metro Puerta De Arganda),-3.595894,40.401429,2,,2021-07-12T15:30:10.000+0200
1523899,envases,Plaza Isabel II (Frente Calle Independencia),-3.70994612999318,40.4179380449031,0,,2021-07-12T15:30:25.000+0200
1525652,resto,Pendiente reubicar.Claudio Moyano,-3.69188750477483,40.409513750231,6,,2021-07-12T15:30:28.000+0200
1523006,resto,San Cipriano N°44 (Metro San Cipriano),-3.60407947000977,40.4039338683295,2,,2021-07-12T15:30:31.000+0200
1523540,resto,Puerta Del Sol (Rodilla),-3.70272607670221,40.4170967623706,0,,2021-07-12T15:30:37.000+0200
1524852,resto,Glorieta Rocio Durcal Meteo Francos Rodríguez,-3.71177283380619,40.4572619572676,0,,2021-07-12T15:30:38.000+0200
1525187,resto,Plaza Rodolfo Y Ernesto Halffter,-3.67770447051871,40.446618526971,0,,2021-07-12T15:30:44.000+0200
1523296,envases,P°Extremadura Cv P° Ermita Del Santo,-3.72389039068123,40.4139191584492,0,ERROR,2021-07-12T15:30:45.000+0200
1523132,envases,Pz Manuel Becerra 8,-3.66874610939457,40.4286455798854,0,,2021-07-12T15:30:45.000+0200
1524937,resto,Glorieta Ruiz Jimenez 3 (Metro San Bernardo),-3.70598225700924,40.4298922390203,8,LLENA,2021-07-12T15:30:46.000+0200
1525607,envases,Av. Monforte De Lemos CV Av. Betanzos,-3.71203064934272,40.4779942377704,0,,2021-07-12T15:31:02.000+0200
1524860,envases,"Pza Santa María De La Cabeza, 2 (Burger King)",-3.69351829883703,40.4071438786159,0,,2021-07-12T15:31:12.000+0200
1525610,resto,Ronda De Valencia 1 (Lidl),-3.69961159181491,40.4057450512778,0,,2021-07-12T15:31:15.000+0200
1524277,envases,P°Extremadura N°31 CV Antillon,-3.72853539644465,40.4134847630745,0,,2021-07-12T15:31:18.000+0200
1523875,envases,O'Donnel Zona Comercial,-3.67394225962683,40.4213341735085,0,,2021-07-12T15:31:23.000+0200
1525171,resto,Parroco Eusebio Cuenca (Entrada Museo Del Ferrocarril),-3.68953388103911,40.3962977975102,2,,2021-07-12T15:31:35.000+0200
1524394,resto,Plaza Del Duque De Pastrana FTE. 3,-3.6779192790327,40.4680512666452,0,,2021-07-12T15:31:39.000+0200
1524372,resto,Francos Rodríguez N°94,-3.71184664970834,40.4577513388169,0,,2021-07-12T15:31:49.000+0200
1524438,envases,P° Estación FTE. N°1,-3.68456781085365,40.3526688815153,2,,2021-07-12T15:32:03.000+0200
1525254,envases,P° De La Florida  Estación Príncipe Pio Junto Fla.29,-3.72095695995103,40.4218359215093,0,,2021-07-12T15:32:06.000+0200
1525642,resto,Príncipe De Vergara 144,-3.67802860739955,40.4461184453847,2,,2021-07-12T15:32:17.000+0200
1523163,resto,Mayor CV Coloreros,-3.70692644410355,40.4163244846537,6,,2021-07-12T15:32:35.000+0200
1524790,resto,María Tudor N°37,-3.65820309974847,40.497878431141,0,,2021-07-12T15:32:51.000+0200
1524412,resto,Pz Manuel Becerra 4,-3.66952306037229,40.4282013006287,2,,2021-07-12T15:33:03.000+0200
1524369,envases,Sta. Marta FTE. N°19,-3.6616549654336,40.4029980626621,0,,2021-07-12T15:33:12.000+0200
1524043,envases,Av. Albufera Esq. Av. Rafael Alberti (Metro Miguel Hernández),-3.64000023223922,40.387623245808,2,,2021-07-12T15:33:24.000+0200
1525234,envases,Ombu 16 (Salida Cercanías),-3.67760570767326,40.3954632610179,6,,2021-07-12T15:33:26.000+0200
1524887,envases,Pza. Goytisolo Frente Al 5,-3.69398822082196,40.4088751659312,6,,2021-07-12T15:33:29.000+0200
1523844,envases,Av. De Mendez Pelayo (Entrada/Salida Retiro Mariano De Cavia),-3.67851371743189,40.4082842962322,2,,2021-07-12T15:33:34.000+0200
1525545,resto,Oliva De Plasencia CV Mirabel,-3.77992786492768,40.3784941978818,0,,2021-07-12T15:33:42.000+0200
1524303,resto,Plaza De Oriente Fla.185 (Frente Palacio),-3.7131339590247,40.4173909034018,0,,2021-07-12T15:33:42.000+0200
1525156,resto,P° Alberto Palacios N°1,-3.7091377304562,40.3464037787166,2,,2021-07-12T15:33:42.000+0200
1524940,resto,Plaza De Jacinto Benavente,-3.70340403059972,40.4145347721056,0,,2021-07-12T15:33:50.000+0200
1525152,resto,Bravo Murillo 322 (Metro Valdeaceras),-3.69580294399421,40.464088415977,0,,2021-07-12T15:33:52.000+0200
1523902,resto,Gral. Ricardos N°107,-3.72560992448274,40.3922942816561,0,,2021-07-12T15:34:01.000+0200
1524053,resto,Av. Complutense Entrada Facultad Ciencia De La Información,-3.72769467051768,40.4455443096328,2,,2021-07-12T15:34:03.000+0200
1522998,envases,P° Polideportivo (Centro Deportivo),-3.60316528125706,40.408918104979,6,,2021-07-12T15:34:06.000+0200
1525206,resto,Av. Monforte De Lemos Entrada Vaguada,-3.70610819030494,40.4791621967343,8,LLENA,2021-07-12T15:34:10.000+0200
1525235,envases,Padre Piquer (Carrefour),-3.76812938357315,40.3946534807897,6,,2021-07-12T15:34:12.000+0200
1524919,envases,Calle Isaac Peral Con Calle Francisco De Sales (FTE. Clinico),-3.71747353915182,40.4396646056501,4,,2021-07-12T15:34:19.000+0200
1523129,envases,Peña Gorbea Esq. Monte Igueldo,-3.66808683245111,40.396002854883,2,,2021-07-12T15:34:26.000+0200
1524075,resto,Puente De Segovia CV Marqués De Monistrol,-3.72407596788895,40.4141398998619,0,,2021-07-12T15:34:31.000+0200
1525079,envases,Oca N°57 CV Abolengo,-3.7386289019445,40.3890912233318,2,,2021-07-12T15:34:37.000+0200
1525039,envases,Orense Entre N°14 Y N°16,-3.69515572112029,40.4492965916002,6,,2021-07-12T15:34:40.000+0200
1525009,resto,Ginzo De Limia N°29,-3.70401722648834,40.4779360645124,8,LLENA,2021-07-12T15:34:43.000+0200
1525618,envases,Av. Monforte De Lemos Junto Fla. 174,-3.70746543605703,40.478880376173,0,,2021-07-12T15:34:45.000+0200
1524308,resto,Centro Civico El Pozo Del Tío Raimundo,-3.66006681431855,40.3741619556652,2,,2021-07-12T15:34:54.000+0200
1523928,resto,Av. Santa Eugenia FTE. Estación Cercanías,-3.6087117135201,40.3865928302923,4,,2021-07-12T15:35:05.000+0200
1524397,resto,P° Extremadura N°2,-3.72507395444693,40.414145564447,4,,2021-07-12T15:35:06.000+0200
1524452,resto,Carretas 23,-3.70319228440562,40.4154644756082,0,,2021-07-12T15:35:07.000+0200
1525074,envases,Mayor N°9,-3.705905411041,40.4163545592793,6,,2021-07-12T15:35:09.000+0200
1524319,resto,P° De La Florida CV Mozart,-3.72497570069946,40.4245925853371,4,,2021-07-12T15:35:10.000+0200
1524489,envases,Plaza Armeria Entre Palacio Y Catedral Junto Fla.4,-3.71370191826108,40.4164785227476,2,,2021-07-12T15:35:11.000+0200
1523329,resto,Gral. Ricardos N°160 CV Oca,-3.73161498066512,40.3887242074666,2,,2021-07-12T15:35:12.000+0200
1523868,resto,Manuel Machado N°14 Alcampo,-3.65952762370766,40.4118574028031,4,,2021-07-12T15:35:23.000+0200
1524834,resto,pendiente de reubicar.Gran Vía 23,-3.70178566501932,40.4199515339296,0,,2021-07-12T15:35:24.000+0200
1525150,resto,Retama 8 (Zona Entrada ECI),-3.67461852241145,40.3952602393081,2,,2021-07-12T15:35:25.000+0200
1524750,resto,Mendez Álvaro N°40 (Junto Plaza Y Parque Infantil),-3.68458727672462,40.3992946923199,0,,2021-07-12T15:35:35.000+0200
1524467,envases,Av. De La Peseta N°8 (Mcdonalds),-3.76546643036228,40.3682117695777,2,,2021-07-12T15:35:38.000+0200
1524707,envases,Serrano 201 Fla.311,-3.68096393385534,40.4526068265511,6,,2021-07-12T15:35:43.000+0200
1523885,envases,Pavia N 2-4,-3.71158290994641,40.4191041799278,0,,2021-07-12T15:35:44.000+0200
1524861,envases,Gran Vía 66 Junto Semáforo,-3.70894510820282,40.4222795813509,0,,2021-07-12T15:35:55.000+0200
1524289,resto,Juan José Martinez Seco (Media Markt),-3.69198944880875,40.3516092702655,0,,2021-07-12T15:35:56.000+0200
1525190,resto,Arroyo Bueno N° 4 CV Av. Real De Pinto,-3.70606368884592,40.3490474654065,0,,2021-07-12T15:35:59.000+0200
1524415,envases,Av. Albufera N°42 (Junta Municipal Vallecas),-3.66630660556788,40.3967088869012,0,,2021-07-12T15:36:00.000+0200
1525555,resto,Mateo Inurria CV P°Habana (Pares),-3.679431,40.46754,0,,2021-07-12T15:36:05.000+0200
1525588,resto,Valle Del Oro N° 31 CV C° Viejo De Leganes,-3.72691248418773,40.3876578073629,0,,2021-07-12T15:36:10.000+0200
1524906,envases,Pza. José Luis Hoys Mercado Usera,-3.7067963245738,40.3871325214308,0,,2021-07-12T15:36:13.000+0200
1524072,envases,Oliva De Plasencia FTE. N°4,-3.7791351511256,40.3785400635284,2,,2021-07-12T15:36:19.000+0200
1525575,resto,Bravo Murillo 205 Salida Metro Estrecho,-3.70273991904942,40.4553438161105,0,,2021-07-12T15:36:25.000+0200
1524958,envases,P° Alberto Palacios N°17,-3.71115726866163,40.346031443683,8,LLENA,2021-07-12T15:36:31.000+0200
1525542,resto,Paseo Santa Isabel CV Alfonso XII,-3.68922782007607,40.407549416198,0,,2021-07-12T15:36:36.000+0200
1524178,resto,Oliva De Plasencia FTE. N°4,-3.77916004327831,40.3785363201094,2,,2021-07-12T15:36:48.000+0200
1524870,resto,Toledo N°7,-3.70758089315454,40.4148400972533,2,,2021-07-12T15:36:51.000+0200
1524863,envases,Gran Vía CV Caballero De Gracia,-3.69763499216314,40.4190875538753,0,,2021-07-12T15:36:57.000+0200
1523308,envases,Príncipe De Vergara 144,-3.67802999973699,40.4461017516396,6,,2021-07-12T15:37:01.000+0200
1524744,resto,Guatavita N°1 (C.C Colombia),-3.63583300396202,40.4719171564819,2,,2021-07-12T15:37:06.000+0200
1524815,resto,Pavía N°2 Al Final De La Calle,-3.71163387502442,40.4194030887618,6,,2021-07-12T15:37:12.000+0200
1523222,resto,Puerta Del Sol CV Preciados,-3.70413805582988,40.4170872076339,0,,2021-07-12T15:37:26.000+0200
1523522,resto,Juan Bravo FTE. N°62,-3.6735639658421,40.4323603175744,6,,2021-07-12T15:37:26.000+0200
1524799,envases,Plaza Callao (Junto Salida Metro),-3.7057681373235,40.4200053557011,2,,2021-07-12T15:37:30.000+0200
1524054,resto,Av. Complutense FTE. Salida Parking Peatones,-3.72725081997343,40.443442354483,0,,2021-07-12T15:37:32.000+0200
1524996,resto,Glorieta De Bilbao (Metro Bilbao),-3.70191596228809,40.4292745485531,0,,2021-07-12T15:37:36.000+0200
1525210,envases,Preciados Entrada Principal De El Corte Inglés,-3.70436863552552,40.4174687522307,8,LLENA,2021-07-12T15:37:39.000+0200
1523582,resto,Puerta Del Sol N°12 (Junto Panel Metro Madrid),-3.70328845023387,40.4171090645211,0,,2021-07-12T15:37:45.000+0200
1523159,envases,Plaza Guardia De Cors FTE. Conde Duque,-3.71056955739891,40.4271815515398,4,,2021-07-12T15:37:57.000+0200
1523359,envases,Marqués De Zafra FTE. 28,-3.6647482853625,40.4261219074163,2,,2021-07-12T15:38:04.000+0200
1525736,envases,Av. Cardenal Herrera Oria CV Ventisquero De La Condesa,-3.71463904079936,40.4834404326564,4,,2021-07-12T15:38:09.000+0200
1524857,resto,Valle De Mena N°25-27-29,-3.72056716499594,40.4710330047426,4,,2021-07-12T15:38:21.000+0200
1524286,envases,Puerta De Toledo (Salida Metro),-3.71082390472015,40.4068216541988,0,,2021-07-12T15:38:28.000+0200
1524139,envases,Gran Via 38 CV Concepción Arenal,-3.70465726750589,40.4203231984102,0,,2021-07-12T15:38:36.000+0200
1523863,resto,Conde De Peñalver 19,-3.67570123812174,40.4263989682694,10,LLENA,2021-07-12T15:38:47.000+0200
1525169,envases,Paseo De Las Delicias 78 (Salida Metro),-3.69439780406434,40.3985120670334,6,,2021-07-12T15:38:49.000+0200
1525078,resto,Paseo De Las Delicias 78 (Salida Metro),-3.69443527765075,40.3985178005832,2,,2021-07-12T15:38:53.000+0200
1523583,resto,Gran Via 28,-3.70172956235781,40.4201050236053,4,,2021-07-12T15:39:01.000+0200
1525068,envases,Av. Complutense Entrada Parque De Las Ciencias,-3.72734219586271,40.4500572278672,0,,2021-07-12T15:39:05.000+0200
1525702,envases,Gral. Ricardos N°160 CV Oca,-3.73159773342601,40.3887147822827,0,,2021-07-12T15:39:06.000+0200
1523508,resto,Felipe II .Puerta Corte Ingles. Resto,-3.67476916930075,40.4241883238505,0,,2021-07-12T15:39:25.000+0200
1524807,resto,Plaza Tirso De Molina FTE.20,-3.70373875094756,40.4124633516047,0,,2021-07-12T15:39:29.000+0200
1524943,envases,Plaza De La Remonta FTE. 2B Fla. 45,-3.6979510375574,40.4644830650874,2,,2021-07-12T15:39:30.000+0200
1523142,resto,Gran Vía 29 CV Chinchilla,-3.70334217212386,40.420048743269,0,,2021-07-12T15:39:35.000+0200
1525111,resto,Arequina N°4,-3.64057164475643,40.4691001424422,0,,2021-07-12T15:39:54.000+0200
1524769,envases,Arroyo Bueno N° 53 CV Vado De Santiago,-3.71139498017123,40.3491603431408,4,,2021-07-12T15:39:58.000+0200
1524131,envases,Fuencarral CV Barceló FTE. Palma,-3.70116234981462,40.4260889686218,4,,2021-07-12T15:39:58.000+0200
1523298,resto,Pz Colón Fla.58,-3.68849711368525,40.4243415998891,6,,2021-07-12T15:40:00.000+0200
1525632,envases,"Gta. Embajadores 6 (Metro Embajadores, Intercambiador)",-3.70255523741128,40.4045580209714,6,,2021-07-12T15:40:02.000+0200
1523274,resto,Pza. Hidrógeno N°7 CV Isabelita Usera N°37,-3.70767339868947,40.3830485646439,2,,2021-07-12T15:40:02.000+0200
1523360,resto,Roberto Domingo. Entrada a Parking,-3.66172810969328,40.4329108210757,0,,2021-07-12T15:40:07.000+0200
1525075,resto,Gta. Santa M.ª De La Cabeza 2,-3.69931546464411,40.4014074242382,6,,2021-07-12T15:40:07.000+0200
1525209,resto,Glorieta Cuatro Caminos FTE. Fla.109,-3.70413111351162,40.4473728234296,8,LLENA,2021-07-12T15:40:28.000+0200
1525590,resto,Bustamante Con Juan Martin El Empecinado,-3.68823328339152,40.4005046905741,0,,2021-07-12T15:40:36.000+0200
1524746,resto,Av. Córdoba CV Marcelo Usera,-3.69924129835192,40.3874369473273,0,,2021-07-12T15:40:46.000+0200
1523164,envases,Plaza Cibeles CV Paseo Recoletos,-3.69304677937484,40.4198444071696,0,,2021-07-12T15:41:03.000+0200
1525158,envases,Plaza Manuel Gomez Moreno FTE. N°6 (Entrada Por Orense),-3.69479676795078,40.447768456331,0,,2021-07-12T15:41:06.000+0200
1524153,resto,Glorieta Cuatro Caminos CV Raimundo Fernández Villaverde,-3.70342041503255,40.4469886175361,0,,2021-07-12T15:41:09.000+0200
1525584,resto,Puerta De Alcala (Tramo Entrada Retiro),-3.68808492112814,40.4196669201532,6,,2021-07-12T15:41:26.000+0200
1524291,envases,Plaza Cristo Rey,-3.71798186386929,40.4392761715233,2,,2021-07-12T15:41:30.000+0200
1525178,envases,Av. Pablo Iglesias 96 (Metro Francos Rodriguez),-3.7115666173066,40.4572370071767,0,,2021-07-12T15:41:37.000+0200
1524967,resto,C° Viejo De Leganes N°241,-3.73247114713608,40.3794238770338,0,,2021-07-12T15:41:41.000+0200
1524436,envases,Villablanca (Centro De Salud),-3.59947140096857,40.4055489438924,4,,2021-07-12T15:41:45.000+0200
1525007,resto,P° Castellana Salida Boca Metro Nuevos Ministerios Entrada Trabajadores ECI FTE. Local Rolex Ent,-3.69311190891422,40.4470747348127,6,,2021-07-12T15:41:55.000+0200
1524728,resto,Plaza Mayor De Barajas N°16,-3.57700530590366,40.4736650517637,0,,2021-07-12T15:41:59.000+0200
1523903,resto,Guareña N°11,-3.7654033155981,40.3869849531423,4,,2021-07-12T15:42:05.000+0200
1524941,resto,Avenida Ciudad De Barcelona(Salida Cercanía Frente Al Monumento),-3.68854188563104,40.4064013178451,0,ERROR,2021-07-12T15:42:11.000+0200
1524822,resto,Alcalá 18,-3.6993261665394,40.417760453734,2,,2021-07-12T15:42:19.000+0200
1524745,envases,Finisterre N°46 FTE. Fla.59,-3.70289468114275,40.4804437434587,0,,2021-07-12T15:42:30.000+0200
1524784,envases,Glorieta Pilar Miro (Junta Municipal Hortaleza),-3.65747209884183,40.4632603117149,0,,2021-07-12T15:42:35.000+0200
1524060,resto,P° Alberto Palacios N°17,-3.71113550100217,40.3460351532527,0,,2021-07-12T15:42:39.000+0200
1525659,resto,Gral. Ricardos CV Irlanda,-3.72142636456955,40.394789924669,2,,2021-07-12T15:42:45.000+0200
1525161,resto,Plaza De La Beata María Ana De Jesús 9,-3.69514560543859,40.3938433530267,0,,2021-07-12T15:43:04.000+0200
1524282,envases,C° De Vinateros FTE. N°45,-3.65524562590565,40.410529025317,6,,2021-07-12T15:43:10.000+0200
1524448,resto,Pz. Juan Malasaña CV Real De Arganda,-3.62142064585166,40.3798078848294,0,,2021-07-12T15:43:31.000+0200
1524031,resto,Hacienda De Pavones Entee Fla.1-2 (Carrefour),-3.65063022150164,40.4054825297782,0,,2021-07-12T15:43:32.000+0200
1524760,resto,María De Maeztu CV María Casares,-3.72395879126702,40.4937809923576,6,,2021-07-12T15:43:42.000+0200
1523871,resto,Av. América 1,-3.67711241314541,40.437676198484,2,,2021-07-12T15:43:42.000+0200
1524077,envases,Mendez Álvaro FTE. Vips,-3.67796419888296,40.3931280562018,6,,2021-07-12T15:43:44.000+0200
1522846,resto,Alcalá CV Av. Institución Libre Enseñanza,-3.63824331938553,40.4377268200259,2,,2021-07-12T15:43:44.000+0200
1523519,resto,Gran Vía 51,-3.707735496616,40.421287649186,4,,2021-07-12T15:43:46.000+0200
1524990,resto,Plaza De Legazpi 1 (Salida Metro),-3.69493446531464,40.3915976696564,4,ERROR,2021-07-12T15:44:02.000+0200
1525673,resto,P ° Alberto Palacios N° 28,-3.71193334871524,40.3460648086047,2,,2021-07-12T15:44:11.000+0200
1525019,resto,P° De La Florida Estación Príncipe Pio Junto Fla.29,-3.72097559555031,40.4218286539296,2,,2021-07-12T15:44:29.000+0200
1525083,resto,Fuente De La Mora N°3 (Metro Ligero),-3.6632880555148,40.4855100842615,4,,2021-07-12T15:44:36.000+0200
1525080,resto,Plaza  De Jacinto Benanvente,-3.70350342702754,40.4143470512609,0,,2021-07-12T15:44:40.000+0200
1525562,resto,Av. Monforte De Lemos FTE. Farolillo 180,-3.70829159180102,40.4787066750297,0,,2021-07-12T15:44:46.000+0200
1523138,resto,Preciados Fnac FTE. Nº21,-3.70542857791385,40.4192214210498,2,,2021-07-12T15:44:49.000+0200
1525597,resto,Plaza Conde De Casal Fte.5,-3.66955827856408,40.4067421785335,0,,2021-07-12T15:44:50.000+0200
1524738,resto,Paseo Acacias 40 (Cercanias),-3.71127061501859,40.4025417735407,6,,2021-07-12T15:44:52.000+0200
1523263,resto,Sierra De Guadalupe FTE. N°21 (Metro/Cercanias),-3.62451908584406,40.381842512523,4,,2021-07-12T15:45:08.000+0200
1524073,resto,Alcala Farola 151 (Metro Banco De España),-3.69582401782188,40.4190840276445,0,,2021-07-12T15:45:29.000+0200
1523541,envases,Gran Vía 29 CV Chinchilla,-3.70335465849152,40.4200498592029,0,,2021-07-12T15:45:29.000+0200
1524454,resto,Bailen Plaza De Armeria Entre Palacio Y Catedral,-3.71352344266644,40.416221503634,0,,2021-07-12T15:45:36.000+0200
1524285,envases,Av. De Los Poblados CV Av. De Las Águilas,-3.76240252413869,40.3858440609876,0,,2021-07-12T15:45:36.000+0200
1524492,resto,Travesía De Las Bringas CV Plaza De San Miguel,-3.70883953307895,40.4156459320373,8,LLENA,2021-07-12T15:45:38.000+0200
1523888,resto,Plaza Callao 5 Fla.4,-3.70562234398924,40.4197076942235,0,,2021-07-12T15:45:49.000+0200
1524482,envases,Pz Independendia 5,-3.6882594355716,40.4204540969079,2,,2021-07-12T15:45:49.000+0200
1524104,resto,Gran Vía 73,-3.71061962479688,40.4231375427499,8,LLENA,2021-07-12T15:45:58.000+0200
1524145,envases,Pendiente reubicar.Gran Vía 23,-3.70179968597482,40.4199502578259,0,,2021-07-12T15:46:14.000+0200
1524698,resto,Av. Pio XII (Salida Metro Fla.20),-3.67597944053161,40.4625129426441,2,,2021-07-12T15:46:23.000+0200
1525151,resto,P° Castellana / Plaza Pablo Picasso,-3.69164824847187,40.4494742877195,8,LLENA,2021-07-12T15:46:25.000+0200
1525082,envases,Felipe V (Local Mi Favorita Fitnest Ballet),-3.7106500621045,40.4185917430472,0,,2021-07-12T15:46:26.000+0200
1523853,resto,Plaza Mayor 32,-3.70669626342937,40.4156845525051,0,,2021-07-12T15:46:32.000+0200
1523955,resto,Higueras CV Cebreros (Metro Lucero),-3.74502355118979,40.4048672461501,6,,2021-07-12T15:46:34.000+0200
1525010,resto,Reina Victoria FTE.2 Boca Metro Mediana,-3.70455177179707,40.4468720808904,0,,2021-07-12T15:46:46.000+0200
1524914,resto,Plaza Nelson Mandela Entre Fla.1 Y 2,-3.70381884276866,40.4096459907782,4,,2021-07-12T15:46:54.000+0200
1522996,envases,José Del Hierro N°39,-3.64429644965743,40.4402083463916,2,ERROR,2021-07-12T15:47:17.000+0200
1524311,envases,Peña Prieta N°2,-3.66889276163793,40.3983669394361,2,ERROR,2021-07-12T15:47:23.000+0200
1523536,resto,Pavia N 2-4,-3.71158460744512,40.4191172803307,2,,2021-07-12T15:47:26.000+0200
1525185,resto,Av. De Las Águilas N°27,-3.76847794203488,40.3835082618016,0,,2021-07-12T15:47:32.000+0200
1523826,envases,P° Federico Garcia Lorca N°3,-3.62115400368012,40.3794529587686,0,,2021-07-12T15:47:41.000+0200
